"gameId","playId","nflId","frameId","time","x","y","event","pff_role","pff_positionLinedUp","pff_beatenByDefender","pff_hitAllowed","pff_sackAllowed","pff_nflIdBlockedPlayer","pff_blockType","officialPosition","displayName","passResult"
2021090900,3655,44904,31,"2021-09-10T03:07:59.100",76.1,16.92,"pass_forward","Coverage","SCBL",NA,NA,NA,NA,NA,"CB","Jourdan Lewis","I"
2021090900,3655,41263,31,"2021-09-10T03:07:59.100",57.52,28.52,"pass_forward","Pass Rush","NT",NA,NA,NA,NA,NA,"DE","Demarcus Lawrence","I"
2021090900,3655,43478,31,"2021-09-10T03:07:59.100",77.55,12.66,"pass_forward","Coverage","LCB",NA,NA,NA,NA,NA,"CB","Anthony Brown","I"
2021090900,3655,41233,31,"2021-09-10T03:07:59.100",72.77,39.97,"pass_forward","Pass Route","LWR",NA,NA,NA,NA,NA,"WR","Mike Evans","I"
2021090900,3655,40151,31,"2021-09-10T03:07:59.100",58.87,24.83,"pass_forward","Pass Block","C",1,0,0,41263,"SW","C","Ryan Jensen","I"
2021090900,3655,52459,31,"2021-09-10T03:07:59.100",73.31,39.02,"pass_forward","Coverage","RCB",NA,NA,NA,NA,NA,"CB","Trevon Diggs","I"
2021090900,3655,46163,31,"2021-09-10T03:07:59.100",57.29,23.93,"pass_forward","Pass Block","RG",0,0,0,53441,"PP","G","Alex Cappa","I"
2021090900,3655,52421,31,"2021-09-10T03:07:59.100",54.44,25.55,"pass_forward","Pass Block","RT",0,0,0,42403,"PP","T","Tristan Wirfs","I"
2021090900,3655,42377,31,"2021-09-10T03:07:59.100",53.91,28.46,"pass_forward","Pass Block","LT",0,0,0,46185,"PP","T","Donovan Smith","I"
2021090900,3724,42347,36,"2021-09-10T03:12:26.200",95.65,8.18,"pass_forward","Pass Route","SLWR",NA,NA,NA,NA,NA,"WR","Amari Cooper","I"
2021090900,3724,47873,36,"2021-09-10T03:12:26.200",109.81,25.63,"pass_forward","Pass Block","RG",0,0,0,34777,"PP","G","Connor McGovern","I"
2021090900,3724,42654,36,"2021-09-10T03:12:26.200",111.6,24.44,"pass_forward","Pass Block","RT",0,0,0,41915,"PP","T","La'el Collins","I"
2021090900,3724,52554,36,"2021-09-10T03:12:26.200",109.39,23.82,"pass_forward","Pass Block","C",0,0,0,40074,"PP","C","Tyler Biadasz","I"
2021090900,3724,52425,36,"2021-09-10T03:12:26.200",105.46,6.23,"pass_forward","Pass Route","LWR",NA,NA,NA,NA,NA,"WR","CeeDee Lamb","I"
2021090900,3724,47788,36,"2021-09-10T03:12:26.200",91.77,39.41,"pass_forward","Coverage","SCBoL",NA,NA,NA,NA,NA,"ILB","Devin White","I"
2021090900,3724,41915,36,"2021-09-10T03:12:26.200",110.94,24.29,"pass_forward","Pass Rush","LOLB",NA,NA,NA,NA,NA,"OLB","Shaquil Barrett","I"
2021090900,3724,38588,36,"2021-09-10T03:12:26.200",96.58,26.77,"pass_forward","Coverage","SCBiL",NA,NA,NA,NA,NA,"ILB","Lavonte David","I"
2021090900,3724,43424,36,"2021-09-10T03:12:26.200",110.62,22.44,"pass_forward","Pass","QB",NA,NA,NA,NA,NA,"QB","Dak Prescott","I"
2021090900,3724,43293,36,"2021-09-10T03:12:26.200",104.27,44.4,"pass_forward","Pass Route","RWR",NA,NA,NA,NA,NA,"RB","Ezekiel Elliott","I"
2021090900,3724,45532,36,"2021-09-10T03:12:26.200",92.77,39.28,"pass_forward","Pass Route","SRoWR",NA,NA,NA,NA,NA,"TE","Blake Jarwin","I"
2021090900,3724,40074,36,"2021-09-10T03:12:26.200",108.96,23.19,"pass_forward","Pass Rush","LEO",NA,NA,NA,NA,NA,"DE","William Gholston","I"
2021090900,3724,46119,36,"2021-09-10T03:12:26.200",109.45,22.34,"pass_forward","Pass Block","LG",0,0,0,42560,"PP","G","Connor Williams","I"
2021090900,3724,52453,36,"2021-09-10T03:12:26.200",82.81,22.46,"pass_forward","Coverage","FS",NA,NA,NA,NA,NA,"FS","Antoine Winfield","I"
2021090900,3724,47882,36,"2021-09-10T03:12:26.200",99.03,43.07,"pass_forward","Coverage","LCB",NA,NA,NA,NA,NA,"FS","Mike Edwards","I"
2021090900,3724,37082,36,"2021-09-10T03:12:26.200",108.06,19.71,"pass_forward","Pass Block","LT",0,0,0,35454,"PP","T","Tyron Smith","I"
2021090900,3724,42560,36,"2021-09-10T03:12:26.200",109.54,21.93,"pass_forward","Pass Rush","DRT",NA,NA,NA,NA,NA,"DT","Rakeem Nunez-Roches","I"
2021090900,3724,47877,36,"2021-09-10T03:12:26.200",103.18,6.49,"pass_forward","Coverage","RCB",NA,NA,NA,NA,NA,"CB","Jamel Dean","I"
2021090900,3724,46132,36,"2021-09-10T03:12:26.200",94.47,8.31,"pass_forward","Coverage","SCBR",NA,NA,NA,NA,NA,"CB","Carlton Davis","I"
2021090900,3724,46206,36,"2021-09-10T03:12:26.200",96.91,26.44,"pass_forward","Pass Route","SRiWR",NA,NA,NA,NA,NA,"TE","Dalton Schultz","I"
2021090900,3724,35454,36,"2021-09-10T03:12:26.200",107.76,19.56,"pass_forward","Pass Rush","ROLB",NA,NA,NA,NA,NA,"DE","Jason Pierre-Paul","I"
2021090900,3724,34777,36,"2021-09-10T03:12:26.200",109.27,26.45,"pass_forward","Pass Rush","LE",NA,NA,NA,NA,NA,"NT","Steve McLendon","I"
2021090900,3746,47873,37,"2021-09-10T03:13:06.100",109.06,26.52,"pass_forward","Pass Block","RG",0,0,0,46081,"PP","G","Connor McGovern","I"
2021090900,3746,43424,37,"2021-09-10T03:13:06.100",109.97,24.23,"pass_forward","Pass","QB",NA,NA,NA,NA,NA,"QB","Dak Prescott","I"
2021090900,3746,46081,37,"2021-09-10T03:13:06.100",108.49,26.54,"pass_forward","Pass Rush","NRT",NA,NA,NA,NA,NA,"NT","Vita Vea","I"
2021090900,3746,47882,37,"2021-09-10T03:13:06.100",89.16,27.55,"pass_forward","Coverage","SSL",NA,NA,NA,NA,NA,"FS","Mike Edwards","I"
2021090900,3746,42654,37,"2021-09-10T03:13:06.100",112.26,25.85,"pass_forward","Pass Block","RT",0,0,0,41915,"PP","T","La'el Collins","I"
2021090900,3746,52453,37,"2021-09-10T03:13:06.100",88.46,17.83,"pass_forward","Coverage","FSR",NA,NA,NA,NA,NA,"FS","Antoine Winfield","I"
2021090900,3746,52425,37,"2021-09-10T03:13:06.100",89.85,0.47,"pass_forward","Pass Route","LWR",NA,NA,NA,NA,NA,"WR","CeeDee Lamb","I"
2021090900,3746,43293,37,"2021-09-10T03:13:06.100",101.55,17.67,"pass_forward","Pass Route","HB-L",NA,NA,NA,NA,NA,"RB","Ezekiel Elliott","I"
2021090900,3746,46277,37,"2021-09-10T03:13:06.100",92.23,29.1,"pass_forward","Pass Route","SRWR",NA,NA,NA,NA,NA,"WR","Cedrick Wilson","I"
2021090900,3746,47877,37,"2021-09-10T03:13:06.100",90.31,1.21,"pass_forward","Coverage","RCB",NA,NA,NA,NA,NA,"CB","Jamel Dean","I"
2021090900,3746,42347,37,"2021-09-10T03:13:06.100",91.38,46.55,"pass_forward","Pass Route","RWR",NA,NA,NA,NA,NA,"WR","Amari Cooper","I"
2021090900,3746,35454,37,"2021-09-10T03:13:06.100",109.84,20.41,"pass_forward","Pass Rush","ROLB",NA,NA,NA,NA,NA,"DE","Jason Pierre-Paul","I"
2021090900,3746,47788,37,"2021-09-10T03:13:06.100",96.19,17.81,"pass_forward","Coverage","RILB",NA,NA,NA,NA,NA,"ILB","Devin White","I"
2021090900,3746,38588,37,"2021-09-10T03:13:06.100",95.9,33.89,"pass_forward","Coverage","LLB",NA,NA,NA,NA,NA,"ILB","Lavonte David","I"
2021090900,3746,41338,37,"2021-09-10T03:13:06.100",93.71,37.9,"pass_forward","Coverage","SCBL",NA,NA,NA,NA,NA,"CB","Ross Cockrell","I"
2021090900,3746,37082,37,"2021-09-10T03:13:06.100",110.16,20.82,"pass_forward","Pass Block","LT",0,0,0,35454,"PP","T","Tyron Smith","I"
2021090900,3746,46132,37,"2021-09-10T03:13:06.100",90.43,45.8,"pass_forward","Coverage","LCB",NA,NA,NA,NA,NA,"CB","Carlton Davis","I"
2021090900,3746,47911,37,"2021-09-10T03:13:06.100",100.95,34.49,"pass_forward","Pass Route","HB-R",NA,NA,NA,NA,NA,"RB","Tony Pollard","I"
2021090900,3746,35441,37,"2021-09-10T03:13:06.100",107.99,23.29,"pass_forward","Pass Rush","ROLB",NA,NA,NA,NA,NA,"DE","Ndamukong Suh","I"
2021090900,3746,41915,37,"2021-09-10T03:13:06.100",111.37,24.91,"pass_forward","Pass Rush","LOLB",NA,NA,NA,NA,NA,"OLB","Shaquil Barrett","I"
2021090900,3746,46119,37,"2021-09-10T03:13:06.100",108.41,23.47,"pass_forward","Pass Block","LG",0,0,0,35441,"PP","G","Connor Williams","I"
2021090900,3746,52554,37,"2021-09-10T03:13:06.100",107.95,25.56,"pass_forward","Pass Block","C",0,0,0,46081,"CL","C","Tyler Biadasz","I"
2021090900,3793,47996,39,"2021-09-10T03:16:42.300",69.45,15.44,"pass_forward","Coverage","SCBL",NA,NA,NA,NA,NA,"SS","Donovan Wilson","C"
2021090900,3793,53441,39,"2021-09-10T03:16:42.300",61.6,23.26,"pass_forward","Coverage","LILB",NA,NA,NA,NA,NA,"OLB","Micah Parsons","C"
2021090900,3793,53621,39,"2021-09-10T03:16:42.300",41.18,28.7,"pass_forward","Pass Rush","DRT",NA,NA,NA,NA,NA,"DT","Quinton Bohanna","C"
2021090900,3793,35634,39,"2021-09-10T03:16:42.300",61.58,11.44,"pass_forward","Pass Route","RWR",NA,NA,NA,NA,NA,"WR","Antonio Brown","C"
2021090900,3793,52459,39,"2021-09-10T03:16:42.300",56.77,47.93,"pass_forward","Coverage","RCB",NA,NA,NA,NA,NA,"CB","Trevon Diggs","C"
2021090900,3793,44904,39,"2021-09-10T03:16:42.300",56.13,18.67,"pass_forward","Coverage","SCBL",NA,NA,NA,NA,NA,"CB","Jourdan Lewis","C"
2021090900,3793,40151,39,"2021-09-10T03:16:42.300",41.75,24.6,"pass_forward","Pass Block","C",0,0,0,44955,"CL","C","Ryan Jensen","C"
2021090900,3793,25511,39,"2021-09-10T03:16:42.300",39.45,27.21,"pass_forward","Pass","QB",NA,NA,NA,NA,NA,"QB","Tom Brady","C"
2021090900,3793,41233,39,"2021-09-10T03:16:42.300",59.31,48.08,"pass_forward","Pass Route","LWR",NA,NA,NA,NA,NA,"WR","Mike Evans","C"
2021090900,3793,44962,39,"2021-09-10T03:16:42.300",73.91,36.56,"pass_forward","Coverage","FS",NA,NA,NA,NA,NA,"SS","Damontae Kazee","C"
2021090900,3793,44816,39,"2021-09-10T03:16:42.300",45.22,35.32,"pass_forward","Pass Route","HB",0,0,0,52587,"CH","RB","Leonard Fournette","C"
2021090900,3793,43478,39,"2021-09-10T03:16:42.300",59.03,10.45,"pass_forward","Coverage","LCB",NA,NA,NA,NA,NA,"CB","Anthony Brown","C"
2021090900,3793,46163,39,"2021-09-10T03:16:42.300",42.41,23.11,"pass_forward","Pass Block","RG",0,0,0,44955,"PP","G","Alex Cappa","C"
2021090900,3793,43306,39,"2021-09-10T03:16:42.300",54.59,34.62,"pass_forward","Coverage","RLB",NA,NA,NA,NA,NA,"MLB","Keanu Neal","C"
2021090900,3793,44955,39,"2021-09-10T03:16:42.300",41.91,23.47,"pass_forward","Pass Rush","DLT",NA,NA,NA,NA,NA,"DE","Carlos Watkins","C"
2021090900,3793,42377,39,"2021-09-10T03:16:42.300",39.44,29.96,"pass_forward","Pass Block","LT",0,0,0,52587,"PP","T","Donovan Smith","C"
2021090900,3793,42404,39,"2021-09-10T03:16:42.300",40.59,27.88,"pass_forward","Pass Block","LG",0,0,0,53621,"PP","G","Ali Marpet","C"
2021090900,3793,35481,39,"2021-09-10T03:16:42.300",48.7,15.55,"pass_forward","Pass Route","TE-R",0,0,0,44892,"CH","TE","Rob Gronkowski","C"
2021090900,3793,44892,39,"2021-09-10T03:16:42.300",41.62,22.4,"pass_forward","Pass Rush","LOLB",NA,NA,NA,NA,NA,"DE","Tarell Basham","C"
2021090900,3793,52421,39,"2021-09-10T03:16:42.300",40.93,23.58,"pass_forward","Pass Block","RT",0,0,0,44892,"PP","T","Tristan Wirfs","C"
2021090900,3793,44896,39,"2021-09-10T03:16:42.300",59.15,21.07,"pass_forward","Pass Route","SRWR",NA,NA,NA,NA,NA,"WR","Chris Godwin","C"
2021090900,3793,52587,39,"2021-09-10T03:16:42.300",39.76,30.36,"pass_forward","Pass Rush","ROLB",NA,NA,NA,NA,NA,"DE","Bradlee Anae","C"
2021090900,3862,53441,43,"2021-09-10T03:18:40.500",72.56,6.59,"pass_forward","Coverage","LILB",NA,NA,NA,NA,NA,"OLB","Micah Parsons","C"
2021090900,3862,52421,43,"2021-09-10T03:18:40.500",62,19.47,"pass_forward","Pass Block","RT",0,0,0,41263,"PP","T","Tristan Wirfs","C"
2021090900,3862,44896,43,"2021-09-10T03:18:40.500",84.18,32.07,"pass_forward","Pass Route","SLWR",NA,NA,NA,NA,NA,"WR","Chris Godwin","C"
2021090900,3862,42404,43,"2021-09-10T03:18:40.500",63.41,25.46,"pass_forward","Pass Block","LG",0,0,0,41363,"SW","G","Ali Marpet","C"
2021090900,3862,41233,43,"2021-09-10T03:18:40.500",72.77,41.3,"pass_forward","Pass Route","LWR",NA,NA,NA,NA,NA,"WR","Mike Evans","C"
2021090900,3862,44962,43,"2021-09-10T03:18:40.500",92.74,24.39,"pass_forward","Coverage","FSR",NA,NA,NA,NA,NA,"SS","Damontae Kazee","C"
2021090900,3862,44816,43,"2021-09-10T03:18:40.500",71.03,3.87,"pass_forward","Pass Route","HB-R",NA,NA,NA,NA,NA,"RB","Leonard Fournette","C"
2021090900,3862,42377,43,"2021-09-10T03:18:40.500",60.25,25.51,"pass_forward","Pass Block","LT",0,0,0,42403,"SW","T","Donovan Smith","C"
2021090900,3862,40151,43,"2021-09-10T03:18:40.500",64.2,24.8,"pass_forward","Pass Block","C",0,0,0,53504,"PP","C","Ryan Jensen","C"
2021090900,3862,52459,43,"2021-09-10T03:18:40.500",76.88,43.64,"pass_forward","Coverage","RCB",NA,NA,NA,NA,NA,"CB","Trevon Diggs","C"
2021090900,3862,41363,43,"2021-09-10T03:18:40.500",59.05,24.05,"pass_forward","Pass Rush","DRT",NA,NA,NA,NA,NA,"DE","Brent Urban","C"
2021090900,3862,53504,43,"2021-09-10T03:18:40.500",64.76,25.69,"pass_forward","Pass Rush","LE",NA,NA,NA,NA,NA,"DT","Osa Odighizuwa","C"
2021090900,3862,42033,43,"2021-09-10T03:18:40.500",82,21.13,"pass_forward","Pass Route","TE-oR",NA,NA,NA,NA,NA,"TE","Cameron Brate","C"
2021090900,3862,46163,43,"2021-09-10T03:18:40.500",64.61,22.04,"pass_forward","Pass Block","RG",0,0,0,53504,"PT","G","Alex Cappa","C"
2021090900,3862,25511,43,"2021-09-10T03:18:40.500",61.27,22.32,"pass_forward","Pass","QB",NA,NA,NA,NA,NA,"QB","Tom Brady","C"
2021090900,3862,43478,43,"2021-09-10T03:18:40.500",84.44,33.02,"pass_forward","Coverage","SCBR",NA,NA,NA,NA,NA,"CB","Anthony Brown","C"
2021090900,3862,42403,43,"2021-09-10T03:18:40.500",63.67,24.37,"pass_forward","Pass Rush","ROLB",NA,NA,NA,NA,NA,"DE","Randy Gregory","C"
2021090900,3862,41263,43,"2021-09-10T03:18:40.500",64.93,18.79,"pass_forward","Pass Rush","LEO",NA,NA,NA,NA,NA,"DE","Demarcus Lawrence","C"
2021090900,3862,35481,43,"2021-09-10T03:18:40.500",73.65,30.38,"pass_forward","Pass Route","TE-iR",NA,NA,NA,NA,NA,"TE","Rob Gronkowski","C"
2021090900,3862,43533,43,"2021-09-10T03:18:40.500",83.04,19.06,"pass_forward","Coverage","LLB",NA,NA,NA,NA,NA,"FS","Jayron Kearse","C"
2021090900,3862,47996,43,"2021-09-10T03:18:40.500",79.32,28.26,"pass_forward","Coverage","FSL",NA,NA,NA,NA,NA,"SS","Donovan Wilson","C"
2021090900,3862,43306,43,"2021-09-10T03:18:40.500",74.59,28.83,"pass_forward","Coverage","LLB",NA,NA,NA,NA,NA,"MLB","Keanu Neal","C"
2021090900,3909,43478,28,"2021-09-10T03:20:23.100",75.51,50.62,"pass_forward","Coverage","RCB",NA,NA,NA,NA,NA,"CB","Anthony Brown","C"
2021090900,3909,46163,28,"2021-09-10T03:20:23.100",65.65,20.91,"pass_forward","Pass Block","RG",0,0,0,44955,"PP","G","Alex Cappa","C"
2021090900,3909,53441,28,"2021-09-10T03:20:23.100",82.76,26.07,"pass_forward","Coverage","RILB",NA,NA,NA,NA,NA,"OLB","Micah Parsons","C"
2021090900,3909,44896,28,"2021-09-10T03:20:23.100",79.95,36.47,"pass_forward","Pass Route","SLWR",NA,NA,NA,NA,NA,"WR","Chris Godwin","C"
2021090900,3909,52459,28,"2021-09-10T03:20:23.100",77.34,5.4,"pass_forward","Coverage","LCB",NA,NA,NA,NA,NA,"CB","Trevon Diggs","C"
2021090900,3909,44962,28,"2021-09-10T03:20:23.100",92.65,37.17,"pass_forward","Coverage","FSR",NA,NA,NA,NA,NA,"SS","Damontae Kazee","C"
2021090900,3909,44955,28,"2021-09-10T03:20:23.100",66.78,20.7,"pass_forward","Pass Rush","LE",NA,NA,NA,NA,NA,"DE","Carlos Watkins","C"
2021090900,3909,42377,28,"2021-09-10T03:20:23.100",67.16,28.11,"pass_forward","Pass Block","LT",0,0,0,46185,"SW","T","Donovan Smith","C"
2021090900,3909,42404,28,"2021-09-10T03:20:23.100",67.12,26.42,"pass_forward","Pass Block","LG",0,0,0,53621,"PT","G","Ali Marpet","C"
2021090900,3909,44904,28,"2021-09-10T03:20:23.100",80.2,33.67,"pass_forward","Coverage","SCBR",NA,NA,NA,NA,NA,"CB","Jourdan Lewis","C"
2021090900,3909,41233,28,"2021-09-10T03:20:23.100",75.64,22.6,"pass_forward","Pass Route","SRWR",NA,NA,NA,NA,NA,"WR","Mike Evans","C"
2021090900,3909,44816,28,"2021-09-10T03:20:23.100",72.03,22.88,"pass_forward","Pass Route","HB-R",NA,NA,NA,NA,NA,"RB","Leonard Fournette","C"
2021090900,3909,52421,28,"2021-09-10T03:20:23.100",64.51,21.03,"pass_forward","Pass Block","RT",0,0,0,52587,"PP","T","Tristan Wirfs","C"
2021090900,3909,35634,28,"2021-09-10T03:20:23.100",77.61,6.36,"pass_forward","Pass Route","RWR",NA,NA,NA,NA,NA,"WR","Antonio Brown","C"
2021090900,3909,40151,28,"2021-09-10T03:20:23.100",67.27,25.71,"pass_forward","Pass Block","C",0,0,0,53621,"PP","C","Ryan Jensen","C"
2021090900,3909,52587,28,"2021-09-10T03:20:23.100",64.85,20.35,"pass_forward","Pass Rush","LEO",NA,NA,NA,NA,NA,"DE","Bradlee Anae","C"
2021090900,3909,43306,28,"2021-09-10T03:20:23.100",78.85,18.39,"pass_forward","Coverage","SCBL",NA,NA,NA,NA,NA,"MLB","Keanu Neal","C"
2021090900,3909,46185,28,"2021-09-10T03:20:23.100",69.29,26.5,"pass_forward","Pass Rush","ROLB",NA,NA,NA,NA,NA,"DE","Dorance Armstrong","C"
2021090900,3909,43533,28,"2021-09-10T03:20:23.100",92.4,12.82,"pass_forward","Coverage","FSL",NA,NA,NA,NA,NA,"FS","Jayron Kearse","C"
2021090900,3909,53621,28,"2021-09-10T03:20:23.100",67.88,26.47,"pass_forward","Pass Rush","DRT",NA,NA,NA,NA,NA,"DT","Quinton Bohanna","C"
2021090900,3909,25511,28,"2021-09-10T03:20:23.100",63.72,24.11,"pass_forward","Pass","QB",NA,NA,NA,NA,NA,"QB","Tom Brady","C"
2021090900,3909,47991,28,"2021-09-10T03:20:23.100",75.26,51.48,"pass_forward","Pass Route","LWR",NA,NA,NA,NA,NA,"WR","Scott Miller","C"
2021090900,3933,42377,28,"2021-09-10T03:21:10.200",73.75,27.04,"pass_forward","Pass Block","LT",0,0,0,46185,"PP","T","Donovan Smith","C"
2021090900,3933,43533,28,"2021-09-10T03:21:10.200",86.82,35.59,"pass_forward","Coverage","SCBR",NA,NA,NA,NA,NA,"FS","Jayron Kearse","C"
2021090900,3933,46185,28,"2021-09-10T03:21:10.200",73.83,27.84,"pass_forward","Pass Rush","ROLB",NA,NA,NA,NA,NA,"DE","Dorance Armstrong","C"
2021090900,3933,52459,28,"2021-09-10T03:21:10.200",84.77,14.58,"pass_forward","Coverage","LLB",NA,NA,NA,NA,NA,"CB","Trevon Diggs","C"
2021090900,3933,46163,28,"2021-09-10T03:21:10.200",76.34,20.47,"pass_forward","Pass Block","RG",0,0,0,44955,"PP","G","Alex Cappa","C"
2021090900,3933,47991,28,"2021-09-10T03:21:10.200",85.45,50.47,"pass_forward","Pass Route","LWR",NA,NA,NA,NA,NA,"WR","Scott Miller","C"
2021090900,3933,44816,28,"2021-09-10T03:21:10.200",72.86,32.38,"pass_forward","Pass Route","HB",NA,NA,NA,NA,NA,"RB","Leonard Fournette","C"
2021090900,3933,42404,28,"2021-09-10T03:21:10.200",77.14,25.04,"pass_forward","Pass Block","LG",0,0,0,53621,"PP","G","Ali Marpet","C"
2021090900,3933,52421,28,"2021-09-10T03:21:10.200",74.84,18.97,"pass_forward","Pass Block","RT",0,0,0,52587,"PP","T","Tristan Wirfs","C"
2021090900,3933,43478,28,"2021-09-10T03:21:10.200",86.49,49.83,"pass_forward","Coverage","RCB",NA,NA,NA,NA,NA,"CB","Anthony Brown","C"
2021090900,3933,35481,28,"2021-09-10T03:21:10.200",83.74,26.21,"pass_forward","Pass Route","TE-iR",NA,NA,NA,NA,NA,"TE","Rob Gronkowski","C"
2021090900,3933,52587,28,"2021-09-10T03:21:10.200",75.1,18.28,"pass_forward","Pass Rush","LEO",NA,NA,NA,NA,NA,"DE","Bradlee Anae","C"
2021090900,3933,47996,28,"2021-09-10T03:21:10.200",94.56,18.77,"pass_forward","Coverage","SSL",NA,NA,NA,NA,NA,"SS","Donovan Wilson","C"
2021090900,3933,42033,28,"2021-09-10T03:21:10.200",88.18,19.25,"pass_forward","Pass Route","TE-oR",NA,NA,NA,NA,NA,"TE","Cameron Brate","C"
2021090900,3933,53441,28,"2021-09-10T03:21:10.200",89.44,28.59,"pass_forward","Coverage","MLB",NA,NA,NA,NA,NA,"OLB","Micah Parsons","C"
2021090900,3933,25511,28,"2021-09-10T03:21:10.200",72.44,24.41,"pass_forward","Pass","QB",NA,NA,NA,NA,NA,"QB","Tom Brady","C"
2021090900,3933,44955,28,"2021-09-10T03:21:10.200",76.58,19.84,"pass_forward","Pass Rush","DLT",NA,NA,NA,NA,NA,"DE","Carlos Watkins","C"
2021090900,3933,44896,28,"2021-09-10T03:21:10.200",87.85,37.9,"pass_forward","Pass Route","SLWR",NA,NA,NA,NA,NA,"WR","Chris Godwin","C"
2021090900,3933,44962,28,"2021-09-10T03:21:10.200",99.92,38.65,"pass_forward","Coverage","FSR",NA,NA,NA,NA,NA,"SS","Damontae Kazee","C"
2021090900,3933,43306,28,"2021-09-10T03:21:10.200",86.85,20.11,"pass_forward","Coverage","LLB",NA,NA,NA,NA,NA,"MLB","Keanu Neal","C"
2021090900,3933,40151,28,"2021-09-10T03:21:10.200",77.06,21.22,"pass_forward","Pass Block","C",0,0,0,44955,"CL","C","Ryan Jensen","C"
2021090900,3933,53621,28,"2021-09-10T03:21:10.200",77.9,25.25,"pass_forward","Pass Rush","DRT",NA,NA,NA,NA,NA,"DT","Quinton Bohanna","C"
2021090900,3962,42377,40,"2021-09-10T03:21:58.200",78.98,27.29,"pass_forward","Pass Block","LT",0,0,0,42403,"PP","T","Donovan Smith","C"
2021090900,3962,43478,40,"2021-09-10T03:21:58.200",94.19,35.18,"pass_forward","Coverage","LCB",NA,NA,NA,NA,NA,"CB","Anthony Brown","C"
2021090900,3962,53441,40,"2021-09-10T03:21:58.200",91.15,33.51,"pass_forward","Coverage","RILB",NA,NA,NA,NA,NA,"OLB","Micah Parsons","C"
2021090900,3962,46163,40,"2021-09-10T03:21:58.200",84.11,28.89,"pass_forward","Pass Block","RG",0,0,0,53504,"PA","G","Alex Cappa","C"
2021090900,3962,25511,40,"2021-09-10T03:21:58.200",76.19,31.8,"pass_forward","Pass","QB",NA,NA,NA,NA,NA,"QB","Tom Brady","C"
2021090900,3962,44962,40,"2021-09-10T03:21:58.200",109.68,30.73,"pass_forward","Coverage","FSL",NA,NA,NA,NA,NA,"SS","Damontae Kazee","C"
2021090900,3962,41363,40,"2021-09-10T03:21:58.200",82.36,33.55,"pass_forward","Pass Rush","DRT",NA,NA,NA,NA,NA,"DE","Brent Urban","C"
2021090900,3962,41263,40,"2021-09-10T03:21:58.200",76.68,29.03,"pass_forward","Pass Rush","LEO",NA,NA,NA,NA,NA,"DE","Demarcus Lawrence","C"
2021090900,3962,43306,40,"2021-09-10T03:21:58.200",90.72,24.04,"pass_forward","Coverage","LLB",NA,NA,NA,NA,NA,"MLB","Keanu Neal","C"
2021090900,3962,42403,40,"2021-09-10T03:21:58.200",79.39,28.23,"pass_forward","Pass Rush","ROLB",NA,NA,NA,NA,NA,"DE","Randy Gregory","C"
2021090900,3962,52421,40,"2021-09-10T03:21:58.200",83.55,27.52,"pass_forward","Pass Block","RT",0,0,0,NA,"NB","T","Tristan Wirfs","C"
2021090900,3962,44896,40,"2021-09-10T03:21:58.200",103.15,35.33,"pass_forward","Pass Route","SRWR",NA,NA,NA,NA,NA,"WR","Chris Godwin","C"
2021090900,3962,42404,40,"2021-09-10T03:21:58.200",82.11,32.5,"pass_forward","Pass Block","LG",0,0,0,41363,"PA","G","Ali Marpet","C"
2021090900,3962,44904,40,"2021-09-10T03:21:58.200",103.13,34.21,"pass_forward","Coverage","SCBL",NA,NA,NA,NA,NA,"CB","Jourdan Lewis","C"
2021090900,3962,35634,40,"2021-09-10T03:21:58.200",78.98,39.73,"pass_forward","Pass Route","RWR",NA,NA,NA,NA,NA,"WR","Antonio Brown","C"
2021090900,3962,35481,40,"2021-09-10T03:21:58.200",77.43,27.61,"pass_forward","Pass Block","TE-R",0,0,0,41263,"PA","TE","Rob Gronkowski","C"
2021090900,3962,47996,40,"2021-09-10T03:21:58.200",98.01,38.16,"pass_forward","Coverage","SSR",NA,NA,NA,NA,NA,"SS","Donovan Wilson","C"
2021090900,3962,53504,40,"2021-09-10T03:21:58.200",84.81,28.98,"pass_forward","Pass Rush","DLT",NA,NA,NA,NA,NA,"DT","Osa Odighizuwa","C"
2021090900,3962,44816,40,"2021-09-10T03:21:58.200",89.74,31.92,"pass_forward","Pass Route","HB",NA,NA,NA,NA,NA,"RB","Leonard Fournette","C"
2021090900,3962,52459,40,"2021-09-10T03:21:58.200",96.31,21.1,"pass_forward","Coverage","RCB",NA,NA,NA,NA,NA,"CB","Trevon Diggs","C"
2021090900,3962,41233,40,"2021-09-10T03:21:58.200",96.96,21.27,"pass_forward","Pass Route","LWR",NA,NA,NA,NA,NA,"WR","Mike Evans","C"
2021090900,3962,40151,40,"2021-09-10T03:21:58.200",83.99,33.23,"pass_forward","Pass Block","C",0,0,0,41363,"PA","C","Ryan Jensen","C"
2021090900,4094,52425,27,"2021-09-10T03:26:11.900",93.13,35.57,"pass_forward","Pass Route","RWR",NA,NA,NA,NA,NA,"WR","CeeDee Lamb","C"
2021090900,4094,43424,27,"2021-09-10T03:26:11.900",106.24,23.2,"pass_forward","Pass","QB",NA,NA,NA,NA,NA,"QB","Dak Prescott","C"
2021090900,4094,47788,27,"2021-09-10T03:26:11.900",89.7,24.86,"pass_forward","Coverage","MLB",NA,NA,NA,NA,NA,"ILB","Devin White","C"
